,batch_size,learning_rate,code_name,epoch,timetick,freq,reg,word,acc,sse
4771,64,0.005,task_effect_r0032,40,9,Low,Exception,flood,1.0,0.0224904
4772,64,0.005,task_effect_r0032,40,9,Low,Exception,gross,1.0,0.41708663
4773,64,0.005,task_effect_r0032,40,9,Low,Exception,lose,0.0,2.0115767
4774,64,0.005,task_effect_r0032,40,9,Low,Exception,pear,1.0,0.33561763
4775,64,0.005,task_effect_r0032,40,9,Low,Exception,phase,0.0,2.709688
4776,64,0.005,task_effect_r0032,40,9,Low,Exception,pint,0.0,2.39824
4777,64,0.005,task_effect_r0032,40,9,Low,Exception,plow,1.0,0.0029654445
4778,64,0.005,task_effect_r0032,40,9,Low,Exception,rouse,0.0,1.1026717
4779,64,0.005,task_effect_r0032,40,9,Low,Exception,sew,0.0,1.9491293
4780,64,0.005,task_effect_r0032,40,9,Low,Exception,shoe,0.0,1.9707421
4781,64,0.005,task_effect_r0032,40,9,Low,Exception,spook,0.0,0.48847157
4782,64,0.005,task_effect_r0032,40,9,Low,Exception,swamp,0.0,1.365503
4783,64,0.005,task_effect_r0032,40,9,Low,Exception,swarm,0.0,2.8176231
4784,64,0.005,task_effect_r0032,40,9,Low,Exception,touch,1.0,0.11407732
4785,64,0.005,task_effect_r0032,40,9,Low,Exception,wad,0.0,1.0105582
4786,64,0.005,task_effect_r0032,40,9,Low,Exception,wand,0.0,0.96309197
4787,64,0.005,task_effect_r0032,40,9,Low,Exception,wash,0.0,1.4132224
4788,64,0.005,task_effect_r0032,40,9,Low,Exception,wool,1.0,0.14913376
4789,64,0.005,task_effect_r0032,40,9,Low,Exception,worm,0.0,1.2819928
4790,64,0.005,task_effect_r0032,40,9,High,Regular,out,1.0,7.284454e-05
4791,64,0.005,task_effect_r0032,40,9,High,Regular,big,1.0,6.1568694e-06
4792,64,0.005,task_effect_r0032,40,9,High,Regular,best,1.0,0.0015797121
4793,64,0.005,task_effect_r0032,40,9,High,Regular,class,1.0,0.10912325
4794,64,0.005,task_effect_r0032,40,9,High,Regular,came,1.0,0.028461723
4795,64,0.005,task_effect_r0032,40,9,High,Regular,did,1.0,3.2811702e-05
4796,64,0.005,task_effect_r0032,40,9,High,Regular,tell,1.0,7.492245e-05
4797,64,0.005,task_effect_r0032,40,9,High,Regular,dark,1.0,0.0021097243
4798,64,0.005,task_effect_r0032,40,9,High,Regular,fact,0.0,2.1625957
4799,64,0.005,task_effect_r0032,40,9,High,Regular,got,1.0,0.00016811349
4800,64,0.005,task_effect_r0032,40,9,High,Regular,group,1.0,0.003323873
4801,64,0.005,task_effect_r0032,40,9,High,Regular,him,0.0,2.0011873
4802,64,0.005,task_effect_r0032,40,9,High,Regular,place,1.0,0.00057728385
4803,64,0.005,task_effect_r0032,40,9,High,Regular,page,1.0,0.005829875
4804,64,0.005,task_effect_r0032,40,9,High,Regular,see,0.0,1.0002155
4805,64,0.005,task_effect_r0032,40,9,High,Regular,stop,1.0,0.0002750831
4806,64,0.005,task_effect_r0032,40,9,High,Regular,soon,0.0,1.0610827
4807,64,0.005,task_effect_r0032,40,9,High,Regular,which,1.0,0.71449184
4808,64,0.005,task_effect_r0032,40,9,High,Regular,week,1.0,0.017774232
4809,64,0.005,task_effect_r0032,40,9,High,Regular,with,1.0,0.026716232
4810,64,0.005,task_effect_r0032,40,9,High,Regular,when,1.0,0.0016975042
4811,64,0.005,task_effect_r0032,40,9,High,Regular,write,1.0,0.016690405
4812,64,0.005,task_effect_r0032,40,9,High,Regular,will,1.0,2.4028961e-05
4813,64,0.005,task_effect_r0032,40,9,Low,Regular,bus,1.0,0.061251104
4814,64,0.005,task_effect_r0032,40,9,Low,Regular,broke,1.0,0.00014351498
4815,64,0.005,task_effect_r0032,40,9,Low,Regular,beam,1.0,0.00013337453
4816,64,0.005,task_effect_r0032,40,9,Low,Regular,deed,1.0,0.0068309195
4817,64,0.005,task_effect_r0032,40,9,Low,Regular,dots,1.0,0.6387723
4818,64,0.005,task_effect_r0032,40,9,Low,Regular,float,1.0,0.023855772
4819,64,0.005,task_effect_r0032,40,9,Low,Regular,grape,1.0,0.00018823134
4820,64,0.005,task_effect_r0032,40,9,Low,Regular,lunch,1.0,0.0033428099
4821,64,0.005,task_effect_r0032,40,9,Low,Regular,peel,1.0,0.0021739781
4822,64,0.005,task_effect_r0032,40,9,Low,Regular,fade,0.0,2.0032015
4823,64,0.005,task_effect_r0032,40,9,Low,Regular,pitch,1.0,0.37666902
4824,64,0.005,task_effect_r0032,40,9,Low,Regular,pump,1.0,0.0012064
4825,64,0.005,task_effect_r0032,40,9,Low,Regular,ripe,1.0,2.0863845e-05
4826,64,0.005,task_effect_r0032,40,9,Low,Regular,slip,1.0,0.0007388302
4827,64,0.005,task_effect_r0032,40,9,Low,Regular,slam,1.0,5.395105e-05
4828,64,0.005,task_effect_r0032,40,9,Low,Regular,stunt,1.0,0.0067485147
4829,64,0.005,task_effect_r0032,40,9,Low,Regular,swore,1.0,0.13389708
4830,64,0.005,task_effect_r0032,40,9,Low,Regular,trunk,1.0,0.000402615
4831,64,0.005,task_effect_r0032,40,9,Low,Regular,wit,1.0,1.9264542e-05
4832,64,0.005,task_effect_r0032,40,9,Low,Regular,weld,1.0,0.0025783663
4833,64,0.005,task_effect_r0032,40,9,Low,Regular,wax,1.0,0.01710285
4834,64,0.005,task_effect_r0032,40,9,Low,Regular,wing,1.0,0.009680422
4835,64,0.005,task_effect_r0032,40,9,Low,Regular,wake,1.0,0.00014976603
4836,64,0.005,task_effect_r0032,40,10,High,Exception,are,0.0,1.2390686
4837,64,0.005,task_effect_r0032,40,10,High,Exception,both,1.0,0.08070727
4838,64,0.005,task_effect_r0032,40,10,High,Exception,break,1.0,0.0030977216
4839,64,0.005,task_effect_r0032,40,10,High,Exception,choose,1.0,0.51600426
4840,64,0.005,task_effect_r0032,40,10,High,Exception,come,1.0,0.0031035766
4841,64,0.005,task_effect_r0032,40,10,High,Exception,do,0.0,1.2787129
4842,64,0.005,task_effect_r0032,40,10,High,Exception,does,1.0,0.95212305
4843,64,0.005,task_effect_r0032,40,10,High,Exception,done,1.0,0.00012114036
4844,64,0.005,task_effect_r0032,40,10,High,Exception,foot,0.0,2.0092695
4845,64,0.005,task_effect_r0032,40,10,High,Exception,give,1.0,0.92772233
4846,64,0.005,task_effect_r0032,40,10,High,Exception,great,1.0,0.00013919346
4847,64,0.005,task_effect_r0032,40,10,High,Exception,have,0.0,5.6435795
4848,64,0.005,task_effect_r0032,40,10,High,Exception,move,1.0,0.28929958
4849,64,0.005,task_effect_r0032,40,10,High,Exception,pull,1.0,0.0012902756
4850,64,0.005,task_effect_r0032,40,10,High,Exception,said,0.0,1.1686642
4851,64,0.005,task_effect_r0032,40,10,High,Exception,says,0.0,1.9748368
4852,64,0.005,task_effect_r0032,40,10,High,Exception,shall,0.0,2.9760373
4853,64,0.005,task_effect_r0032,40,10,High,Exception,want,1.0,0.10898585
4854,64,0.005,task_effect_r0032,40,10,High,Exception,watch,1.0,0.005371694
4855,64,0.005,task_effect_r0032,40,10,High,Exception,were,1.0,0.008645412
4856,64,0.005,task_effect_r0032,40,10,High,Exception,what,1.0,0.022308009
4857,64,0.005,task_effect_r0032,40,10,High,Exception,word,1.0,0.91764647
4858,64,0.005,task_effect_r0032,40,10,High,Exception,work,1.0,0.059456546
4859,64,0.005,task_effect_r0032,40,10,Low,Exception,bowl,1.0,0.18656145
4860,64,0.005,task_effect_r0032,40,10,Low,Exception,broad,1.0,0.16870232
4861,64,0.005,task_effect_r0032,40,10,Low,Exception,bush,0.0,1.5167549
4862,64,0.005,task_effect_r0032,40,10,Low,Exception,deaf,1.0,0.010173759
4863,64,0.005,task_effect_r0032,40,10,Low,Exception,doll,1.0,0.036210425
4864,64,0.005,task_effect_r0032,40,10,Low,Exception,flood,1.0,7.7417804e-05
4865,64,0.005,task_effect_r0032,40,10,Low,Exception,gross,1.0,0.25591248
4866,64,0.005,task_effect_r0032,40,10,Low,Exception,lose,0.0,1.703909
4867,64,0.005,task_effect_r0032,40,10,Low,Exception,pear,1.0,0.53894633
4868,64,0.005,task_effect_r0032,40,10,Low,Exception,phase,0.0,2.229816
4869,64,0.005,task_effect_r0032,40,10,Low,Exception,pint,0.0,1.8641119
4870,64,0.005,task_effect_r0032,40,10,Low,Exception,plow,1.0,0.0057123285
4871,64,0.005,task_effect_r0032,40,10,Low,Exception,rouse,0.0,1.0173489
4872,64,0.005,task_effect_r0032,40,10,Low,Exception,sew,0.0,1.9388562
4873,64,0.005,task_effect_r0032,40,10,Low,Exception,shoe,0.0,1.790391
4874,64,0.005,task_effect_r0032,40,10,Low,Exception,spook,1.0,0.028493628
4875,64,0.005,task_effect_r0032,40,10,Low,Exception,swamp,0.0,0.7085426
4876,64,0.005,task_effect_r0032,40,10,Low,Exception,swarm,0.0,2.666861
4877,64,0.005,task_effect_r0032,40,10,Low,Exception,touch,1.0,0.08858152
4878,64,0.005,task_effect_r0032,40,10,Low,Exception,wad,0.0,0.9833895
4879,64,0.005,task_effect_r0032,40,10,Low,Exception,wand,0.0,0.53593683
4880,64,0.005,task_effect_r0032,40,10,Low,Exception,wash,0.0,1.2952677
4881,64,0.005,task_effect_r0032,40,10,Low,Exception,wool,1.0,0.019211395
4882,64,0.005,task_effect_r0032,40,10,Low,Exception,worm,0.0,1.1158577
4883,64,0.005,task_effect_r0032,40,10,High,Regular,out,1.0,2.6004058e-05
4884,64,0.005,task_effect_r0032,40,10,High,Regular,big,1.0,7.020637e-06
4885,64,0.005,task_effect_r0032,40,10,High,Regular,best,1.0,0.0009395297
4886,64,0.005,task_effect_r0032,40,10,High,Regular,class,1.0,0.0036628759
4887,64,0.005,task_effect_r0032,40,10,High,Regular,came,1.0,0.041042287
4888,64,0.005,task_effect_r0032,40,10,High,Regular,did,1.0,3.5830577e-05
4889,64,0.005,task_effect_r0032,40,10,High,Regular,tell,1.0,3.576351e-05
4890,64,0.005,task_effect_r0032,40,10,High,Regular,dark,1.0,0.0011273097
4891,64,0.005,task_effect_r0032,40,10,High,Regular,fact,0.0,2.140034
4892,64,0.005,task_effect_r0032,40,10,High,Regular,got,1.0,5.080884e-05
4893,64,0.005,task_effect_r0032,40,10,High,Regular,group,1.0,0.0010760825
4894,64,0.005,task_effect_r0032,40,10,High,Regular,him,0.0,2.000652
4895,64,0.005,task_effect_r0032,40,10,High,Regular,place,1.0,2.6078542e-05
4896,64,0.005,task_effect_r0032,40,10,High,Regular,page,1.0,0.02035214
4897,64,0.005,task_effect_r0032,40,10,High,Regular,see,0.0,1.0000169
4898,64,0.005,task_effect_r0032,40,10,High,Regular,stop,1.0,0.00022451885
4899,64,0.005,task_effect_r0032,40,10,High,Regular,soon,0.0,1.412319
4900,64,0.005,task_effect_r0032,40,10,High,Regular,which,1.0,0.48299462
4901,64,0.005,task_effect_r0032,40,10,High,Regular,week,1.0,0.0057542515
4902,64,0.005,task_effect_r0032,40,10,High,Regular,with,1.0,0.0047270865
4903,64,0.005,task_effect_r0032,40,10,High,Regular,when,1.0,0.0010308691
4904,64,0.005,task_effect_r0032,40,10,High,Regular,write,1.0,0.0011229587
4905,64,0.005,task_effect_r0032,40,10,High,Regular,will,1.0,1.30078315e-05
4906,64,0.005,task_effect_r0032,40,10,Low,Regular,bus,1.0,0.021362666
4907,64,0.005,task_effect_r0032,40,10,Low,Regular,broke,1.0,9.436456e-05
4908,64,0.005,task_effect_r0032,40,10,Low,Regular,beam,1.0,1.529334e-05
4909,64,0.005,task_effect_r0032,40,10,Low,Regular,deed,1.0,0.01228272
4910,64,0.005,task_effect_r0032,40,10,Low,Regular,dots,1.0,0.54895025
4911,64,0.005,task_effect_r0032,40,10,Low,Regular,float,1.0,0.06370113
4912,64,0.005,task_effect_r0032,40,10,Low,Regular,grape,1.0,8.545247e-05
4913,64,0.005,task_effect_r0032,40,10,Low,Regular,lunch,1.0,0.0006894823
4914,64,0.005,task_effect_r0032,40,10,Low,Regular,peel,1.0,6.804609e-05
4915,64,0.005,task_effect_r0032,40,10,Low,Regular,fade,0.0,2.002603
4916,64,0.005,task_effect_r0032,40,10,Low,Regular,pitch,1.0,0.17196403
4917,64,0.005,task_effect_r0032,40,10,Low,Regular,pump,1.0,6.7447865e-05
4918,64,0.005,task_effect_r0032,40,10,Low,Regular,ripe,1.0,1.2367614e-05
4919,64,0.005,task_effect_r0032,40,10,Low,Regular,slip,1.0,4.005045e-05
4920,64,0.005,task_effect_r0032,40,10,Low,Regular,slam,1.0,2.2850156e-05
4921,64,0.005,task_effect_r0032,40,10,Low,Regular,stunt,1.0,0.00035843256
4922,64,0.005,task_effect_r0032,40,10,Low,Regular,swore,1.0,0.025835335
4923,64,0.005,task_effect_r0032,40,10,Low,Regular,trunk,1.0,0.00048962253
4924,64,0.005,task_effect_r0032,40,10,Low,Regular,wit,1.0,1.2777599e-05
4925,64,0.005,task_effect_r0032,40,10,Low,Regular,weld,1.0,0.0006451993
4926,64,0.005,task_effect_r0032,40,10,Low,Regular,wax,1.0,0.005403594
4927,64,0.005,task_effect_r0032,40,10,Low,Regular,wing,1.0,0.001576545
4928,64,0.005,task_effect_r0032,40,10,Low,Regular,wake,1.0,3.9015904e-05
4929,64,0.005,task_effect_r0032,40,11,High,Exception,are,0.0,1.2774292
4930,64,0.005,task_effect_r0032,40,11,High,Exception,both,1.0,0.1405392
4931,64,0.005,task_effect_r0032,40,11,High,Exception,break,1.0,0.00012848644
4932,64,0.005,task_effect_r0032,40,11,High,Exception,choose,1.0,0.36043477
4933,64,0.005,task_effect_r0032,40,11,High,Exception,come,1.0,0.006608411
4934,64,0.005,task_effect_r0032,40,11,High,Exception,do,0.0,1.1454403
4935,64,0.005,task_effect_r0032,40,11,High,Exception,does,1.0,0.46509504
4936,64,0.005,task_effect_r0032,40,11,High,Exception,done,1.0,1.7121583e-05
4937,64,0.005,task_effect_r0032,40,11,High,Exception,foot,0.0,2.000011
4938,64,0.005,task_effect_r0032,40,11,High,Exception,give,1.0,1.1142173
4939,64,0.005,task_effect_r0032,40,11,High,Exception,great,1.0,4.722443e-05
4940,64,0.005,task_effect_r0032,40,11,High,Exception,have,0.0,5.5681257
4941,64,0.005,task_effect_r0032,40,11,High,Exception,move,1.0,0.2866869
4942,64,0.005,task_effect_r0032,40,11,High,Exception,pull,1.0,0.0007865
4943,64,0.005,task_effect_r0032,40,11,High,Exception,said,0.0,1.0318851
4944,64,0.005,task_effect_r0032,40,11,High,Exception,says,0.0,1.9942431
4945,64,0.005,task_effect_r0032,40,11,High,Exception,shall,0.0,2.9921262
4946,64,0.005,task_effect_r0032,40,11,High,Exception,want,1.0,0.006736716
4947,64,0.005,task_effect_r0032,40,11,High,Exception,watch,1.0,0.0035388425
4948,64,0.005,task_effect_r0032,40,11,High,Exception,were,1.0,0.004414644
4949,64,0.005,task_effect_r0032,40,11,High,Exception,what,1.0,0.0066861394
4950,64,0.005,task_effect_r0032,40,11,High,Exception,word,1.0,0.3190817
4951,64,0.005,task_effect_r0032,40,11,High,Exception,work,1.0,0.04044745
4952,64,0.005,task_effect_r0032,40,11,Low,Exception,bowl,1.0,0.28515798
4953,64,0.005,task_effect_r0032,40,11,Low,Exception,broad,1.0,0.00511379
4954,64,0.005,task_effect_r0032,40,11,Low,Exception,bush,0.0,1.5343738
4955,64,0.005,task_effect_r0032,40,11,Low,Exception,deaf,1.0,0.0018296272
4956,64,0.005,task_effect_r0032,40,11,Low,Exception,doll,1.0,0.007949624
4957,64,0.005,task_effect_r0032,40,11,Low,Exception,flood,1.0,4.3161148e-05
4958,64,0.005,task_effect_r0032,40,11,Low,Exception,gross,1.0,0.14371838
4959,64,0.005,task_effect_r0032,40,11,Low,Exception,lose,0.0,0.7548848
4960,64,0.005,task_effect_r0032,40,11,Low,Exception,pear,1.0,0.6148553
4961,64,0.005,task_effect_r0032,40,11,Low,Exception,phase,0.0,2.0919933
4962,64,0.005,task_effect_r0032,40,11,Low,Exception,pint,0.0,0.66733956
4963,64,0.005,task_effect_r0032,40,11,Low,Exception,plow,1.0,0.040224627
4964,64,0.005,task_effect_r0032,40,11,Low,Exception,rouse,0.0,0.99990076
4965,64,0.005,task_effect_r0032,40,11,Low,Exception,sew,0.0,1.8991667
4966,64,0.005,task_effect_r0032,40,11,Low,Exception,shoe,0.0,1.5702072
4967,64,0.005,task_effect_r0032,40,11,Low,Exception,spook,1.0,6.4999535e-05
4968,64,0.005,task_effect_r0032,40,11,Low,Exception,swamp,1.0,0.58842456
4969,64,0.005,task_effect_r0032,40,11,Low,Exception,swarm,0.0,2.8005722
4970,64,0.005,task_effect_r0032,40,11,Low,Exception,touch,1.0,0.72878176
4971,64,0.005,task_effect_r0032,40,11,Low,Exception,wad,0.0,0.9303151
4972,64,0.005,task_effect_r0032,40,11,Low,Exception,wand,1.0,0.09619395
4973,64,0.005,task_effect_r0032,40,11,Low,Exception,wash,1.0,1.0690312
4974,64,0.005,task_effect_r0032,40,11,Low,Exception,wool,1.0,0.025158986
4975,64,0.005,task_effect_r0032,40,11,Low,Exception,worm,0.0,1.2829249
4976,64,0.005,task_effect_r0032,40,11,High,Regular,out,1.0,1.8127954e-05
4977,64,0.005,task_effect_r0032,40,11,High,Regular,big,1.0,9.135863e-06
4978,64,0.005,task_effect_r0032,40,11,High,Regular,best,1.0,0.000106173415
4979,64,0.005,task_effect_r0032,40,11,High,Regular,class,1.0,0.00047235104
4980,64,0.005,task_effect_r0032,40,11,High,Regular,came,1.0,0.17398125
4981,64,0.005,task_effect_r0032,40,11,High,Regular,did,1.0,0.00017557743
4982,64,0.005,task_effect_r0032,40,11,High,Regular,tell,1.0,5.7640143e-05
4983,64,0.005,task_effect_r0032,40,11,High,Regular,dark,1.0,0.00038920008
4984,64,0.005,task_effect_r0032,40,11,High,Regular,fact,0.0,2.0501776
4985,64,0.005,task_effect_r0032,40,11,High,Regular,got,1.0,4.963494e-05
4986,64,0.005,task_effect_r0032,40,11,High,Regular,group,1.0,0.0007653629
4987,64,0.005,task_effect_r0032,40,11,High,Regular,him,0.0,2.0008776
4988,64,0.005,task_effect_r0032,40,11,High,Regular,place,1.0,3.2123815e-05
4989,64,0.005,task_effect_r0032,40,11,High,Regular,page,1.0,0.01884886
4990,64,0.005,task_effect_r0032,40,11,High,Regular,see,0.0,1.000007
4991,64,0.005,task_effect_r0032,40,11,High,Regular,stop,1.0,0.00012191857
4992,64,0.005,task_effect_r0032,40,11,High,Regular,soon,0.0,1.024769
4993,64,0.005,task_effect_r0032,40,11,High,Regular,which,1.0,0.0055154143
4994,64,0.005,task_effect_r0032,40,11,High,Regular,week,1.0,0.00042924887
4995,64,0.005,task_effect_r0032,40,11,High,Regular,with,1.0,0.0009184768
4996,64,0.005,task_effect_r0032,40,11,High,Regular,when,1.0,0.00075579836
4997,64,0.005,task_effect_r0032,40,11,High,Regular,write,1.0,2.3500026e-05
4998,64,0.005,task_effect_r0032,40,11,High,Regular,will,1.0,1.4123696e-05
4999,64,0.005,task_effect_r0032,40,11,Low,Regular,bus,1.0,0.005573658
5000,64,0.005,task_effect_r0032,40,11,Low,Regular,broke,1.0,6.896345e-05
5001,64,0.005,task_effect_r0032,40,11,Low,Regular,beam,1.0,1.4529971e-05
5002,64,0.005,task_effect_r0032,40,11,Low,Regular,deed,1.0,0.098137684
5003,64,0.005,task_effect_r0032,40,11,Low,Regular,dots,1.0,0.59514934
5004,64,0.005,task_effect_r0032,40,11,Low,Regular,float,1.0,0.2184789
5005,64,0.005,task_effect_r0032,40,11,Low,Regular,grape,1.0,0.00036688123
5006,64,0.005,task_effect_r0032,40,11,Low,Regular,lunch,1.0,8.613344e-05
5007,64,0.005,task_effect_r0032,40,11,Low,Regular,peel,1.0,1.4015794e-05
5008,64,0.005,task_effect_r0032,40,11,Low,Regular,fade,0.0,2.0032828
5009,64,0.005,task_effect_r0032,40,11,Low,Regular,pitch,1.0,0.01825777
5010,64,0.005,task_effect_r0032,40,11,Low,Regular,pump,1.0,4.6531306e-05
5011,64,0.005,task_effect_r0032,40,11,Low,Regular,ripe,1.0,1.6367603e-05
5012,64,0.005,task_effect_r0032,40,11,Low,Regular,slip,1.0,3.9739378e-05
5013,64,0.005,task_effect_r0032,40,11,Low,Regular,slam,1.0,1.937366e-05
5014,64,0.005,task_effect_r0032,40,11,Low,Regular,stunt,1.0,7.548602e-05
5015,64,0.005,task_effect_r0032,40,11,Low,Regular,swore,1.0,0.21988517
5016,64,0.005,task_effect_r0032,40,11,Low,Regular,trunk,1.0,0.00042363844
5017,64,0.005,task_effect_r0032,40,11,Low,Regular,wit,1.0,1.2366039e-05
5018,64,0.005,task_effect_r0032,40,11,Low,Regular,weld,1.0,0.00020191034
5019,64,0.005,task_effect_r0032,40,11,Low,Regular,wax,1.0,0.0004927735
5020,64,0.005,task_effect_r0032,40,11,Low,Regular,wing,1.0,0.00076549005
5021,64,0.005,task_effect_r0032,40,11,Low,Regular,wake,1.0,4.9988157e-05
5022,64,0.005,task_effect_r0032,40,12,High,Exception,are,0.0,1.2416387
5023,64,0.005,task_effect_r0032,40,12,High,Exception,both,1.0,0.06706962
5024,64,0.005,task_effect_r0032,40,12,High,Exception,break,1.0,6.764692e-05
5025,64,0.005,task_effect_r0032,40,12,High,Exception,choose,1.0,0.054772403
5026,64,0.005,task_effect_r0032,40,12,High,Exception,come,1.0,0.0009398805
5027,64,0.005,task_effect_r0032,40,12,High,Exception,do,0.0,0.867822
5028,64,0.005,task_effect_r0032,40,12,High,Exception,does,1.0,0.3489026
5029,64,0.005,task_effect_r0032,40,12,High,Exception,done,1.0,1.4852139e-05
5030,64,0.005,task_effect_r0032,40,12,High,Exception,foot,0.0,2.0000117
5031,64,0.005,task_effect_r0032,40,12,High,Exception,give,0.0,1.2252922
5032,64,0.005,task_effect_r0032,40,12,High,Exception,great,1.0,6.488284e-05
5033,64,0.005,task_effect_r0032,40,12,High,Exception,have,0.0,5.284712
5034,64,0.005,task_effect_r0032,40,12,High,Exception,move,1.0,0.080775924
5035,64,0.005,task_effect_r0032,40,12,High,Exception,pull,1.0,0.00092720235
5036,64,0.005,task_effect_r0032,40,12,High,Exception,said,0.0,1.001052
5037,64,0.005,task_effect_r0032,40,12,High,Exception,says,0.0,1.9987473
5038,64,0.005,task_effect_r0032,40,12,High,Exception,shall,0.0,2.9969532
5039,64,0.005,task_effect_r0032,40,12,High,Exception,want,1.0,0.107497744
5040,64,0.005,task_effect_r0032,40,12,High,Exception,watch,1.0,0.13022514
5041,64,0.005,task_effect_r0032,40,12,High,Exception,were,1.0,0.0042073554
5042,64,0.005,task_effect_r0032,40,12,High,Exception,what,1.0,0.017721381
5043,64,0.005,task_effect_r0032,40,12,High,Exception,word,1.0,0.07440114
5044,64,0.005,task_effect_r0032,40,12,High,Exception,work,1.0,0.0036539033
5045,64,0.005,task_effect_r0032,40,12,Low,Exception,bowl,1.0,0.151456
5046,64,0.005,task_effect_r0032,40,12,Low,Exception,broad,1.0,0.004095428
5047,64,0.005,task_effect_r0032,40,12,Low,Exception,bush,0.0,1.5961031
5048,64,0.005,task_effect_r0032,40,12,Low,Exception,deaf,1.0,0.00066755834
5049,64,0.005,task_effect_r0032,40,12,Low,Exception,doll,1.0,0.0067382324
5050,64,0.005,task_effect_r0032,40,12,Low,Exception,flood,1.0,6.813189e-05
5051,64,0.005,task_effect_r0032,40,12,Low,Exception,gross,1.0,0.044520445
5052,64,0.005,task_effect_r0032,40,12,Low,Exception,lose,1.0,0.38767552
5053,64,0.005,task_effect_r0032,40,12,Low,Exception,pear,1.0,0.60285175
5054,64,0.005,task_effect_r0032,40,12,Low,Exception,phase,0.0,2.0073483
5055,64,0.005,task_effect_r0032,40,12,Low,Exception,pint,1.0,0.867118
5056,64,0.005,task_effect_r0032,40,12,Low,Exception,plow,1.0,0.05670511
5057,64,0.005,task_effect_r0032,40,12,Low,Exception,rouse,0.0,0.99992543
